path,cell_crowding_level,cell_polarity_level,mitosis_level,nucleoli_level,pleomorphism_level,freq_id,cl_labels
/data/AttributeGAN/data/Images/2_00377_sub0_005.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/H4_17_1.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/1_00062_sub0_048.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/1_00144_sub0_016.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00065_sub0_039.png,0,2,1,1,2,1,100
/data/AttributeGAN/data/Images/H8_02_6.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/N3_05_3.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/116641_009.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/1_00061_sub0_040.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/LP9_12_2.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/115831_011.png,2,0,1,2,3,1,100
/data/AttributeGAN/data/Images/1_00061_sub0_037.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/LP3_53_3.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/118341_002.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/LP3_19_5.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/118274_007.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/N7_01_5.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/115967_008.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/116839_001.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/118364_013.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/LP3_36_9.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116842_003.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/118272_000.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00066_sub0_013.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00068_sub0_015.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/116712_014.png,3,3,1,1,2,0,63
/data/AttributeGAN/data/Images/118436_008.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/1_00161_sub0_051.png,2,0,1,2,2,0,19
/data/AttributeGAN/data/Images/116966_006.png,3,3,1,1,2,0,63
/data/AttributeGAN/data/Images/116712_013.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116712_007.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/116811_011.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/2_00400_sub0_036.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/N7_03_6.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/H2_03_4.png,3,0,1,1,4,0,47
/data/AttributeGAN/data/Images/H1_06_6.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/115872_000.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/118465_012.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/2_00079_sub0_006.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/115863_000.png,1,0,1,1,3,1,100
/data/AttributeGAN/data/Images/116722_007.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/LP11_02_6.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/115867_008.png,4,2,1,1,2,0,78
/data/AttributeGAN/data/Images/1_00071_sub0_001.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/116966_002.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/115871_002.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/N5_09_1.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/116801_011.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/116960_009.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/115838_001.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/118244_003.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115934_013.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/H4_08_2.png,2,3,1,1,4,1,100
/data/AttributeGAN/data/Images/1_00071_sub0_018.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116973_006.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115871_007.png,4,2,1,1,2,0,78
/data/AttributeGAN/data/Images/118345_014.png,1,3,1,1,2,0,11
/data/AttributeGAN/data/Images/1_00072_sub0_042.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/115953_003.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/116679_001.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H4_13_6.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/115835_012.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00144_sub0_010.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/1_00161_sub0_049.png,0,0,1,1,2,0,4
/data/AttributeGAN/data/Images/N5_05_3.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/N6_01_6.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118272_011.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/LP1_02_1.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/H7_21_8.png,3,2,1,1,4,0,53
/data/AttributeGAN/data/Images/H4_13_4.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/1_00070_sub0_044.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/115916_007.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116977_009.png,3,0,1,2,3,1,100
/data/AttributeGAN/data/Images/H1_06_5.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/1_00064_sub0_003.png,4,0,1,1,3,0,77
/data/AttributeGAN/data/Images/116702_005.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/H1_09_6.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/118230_007.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00065_sub0_036.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/LP3_69_3.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/116814_007.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/1_00144_sub0_024.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N5_11_9.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/LP1_03_5.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/118402_005.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00070_sub0_024.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/LP7_26_2.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/118235_007.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/116630_010.png,4,2,1,2,3,1,100
/data/AttributeGAN/data/Images/1_00150_sub0_054.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/N5_13_3.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/H7_29_8.png,2,0,1,1,3,0,18
/data/AttributeGAN/data/Images/N2_13_6.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118633_000.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N10_05_7.png,1,1,1,1,3,1,100
/data/AttributeGAN/data/Images/LP3_37_6.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/LP3_38_7.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/2_00377_sub0_040.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/2_00079_sub0_029.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00161_sub0_055.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/116718_005.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/118426_007.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/116627_013.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/116965_006.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/1_00061_sub0_042.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/115834_010.png,3,0,1,2,2,0,48
/data/AttributeGAN/data/Images/118202_006.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/118335_003.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/1_00063_sub0_056.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00071_sub0_023.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/116670_003.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/N1_12_8.png,2,1,1,1,1,1,100
/data/AttributeGAN/data/Images/118338_002.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/115833_006.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/115867_013.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116641_002.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/118228_005.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00071_sub0_015.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/N2_15_2.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118287_009.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/N2_08_4.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116700_009.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/H6_04_1.png,3,2,1,1,4,0,53
/data/AttributeGAN/data/Images/115871_008.png,4,2,1,1,2,0,78
/data/AttributeGAN/data/Images/N1_01_4.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118272_009.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/1_00062_sub0_051.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/H2_05_1.png,3,0,1,1,4,0,47
/data/AttributeGAN/data/Images/118244_009.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115924_000.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00071_sub0_010.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/115956_006.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/N3_09_1.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118430_014.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/N5_05_5.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/N2_07_3.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/116977_012.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/1_00161_sub0_047.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/115934_012.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00061_sub0_015.png,3,1,1,2,3,1,100
/data/AttributeGAN/data/Images/1_00065_sub0_026.png,2,0,1,2,2,0,19
/data/AttributeGAN/data/Images/H4_08_4.png,2,3,1,1,4,1,100
/data/AttributeGAN/data/Images/2_00400_sub0_022.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/116454_007.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/116824_001.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/1_00152_sub0_004.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/N4_01_5.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H11_11_1.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/115840_005.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/116712_006.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/1_00156_sub0_027.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/116700_004.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/115867_009.png,4,2,1,1,2,0,78
/data/AttributeGAN/data/Images/N9_01_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/N4_02_5.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H7_41_1.png,2,2,1,1,4,1,100
/data/AttributeGAN/data/Images/N3_03_6.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/LP3_55_7.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/LP5_10_6.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/115833_013.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115834_009.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/1_00150_sub0_017.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/116712_001.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115953_006.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/N1_06_7.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H12_01_9.png,4,2,1,1,4,0,80
/data/AttributeGAN/data/Images/N3_07_1.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118328_007.png,0,0,1,1,0,0,3
/data/AttributeGAN/data/Images/116707_005.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/116965_004.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116811_003.png,1,3,1,1,3,0,12
/data/AttributeGAN/data/Images/1_00156_sub0_045.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/115887_010.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/118272_001.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/2_00377_sub0_044.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/116855_003.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/N2_13_2.png,1,2,1,1,1,0,8
/data/AttributeGAN/data/Images/116655_000.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/116966_007.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/116965_005.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/118367_007.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/H4_04_6.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/115967_011.png,1,1,1,1,3,1,100
/data/AttributeGAN/data/Images/LP3_47_2.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/H6_03_1.png,2,0,1,1,4,1,100
/data/AttributeGAN/data/Images/N7_02_6.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/115968_005.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/LP9_01_7.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/LP11_01_8.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/2_00079_sub0_038.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/118231_010.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/N1_10_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H6_05_5.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/116924_007.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/116853_012.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/116712_008.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/1_00065_sub0_016.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118345_013.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/118633_014.png,1,2,1,1,3,1,100
/data/AttributeGAN/data/Images/116953_000.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/115927_004.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/N5_04_7.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/118443_010.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/H5_01_5.png,2,0,1,1,4,1,100
/data/AttributeGAN/data/Images/1_00065_sub0_040.png,3,3,1,0,3,1,100
/data/AttributeGAN/data/Images/118433_008.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/1_00065_sub0_049.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/118347_012.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116844_001.png,3,2,1,2,3,0,55
/data/AttributeGAN/data/Images/H7_13_3.png,3,1,1,1,4,1,100
/data/AttributeGAN/data/Images/N6_01_1.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116633_007.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/1_00061_sub0_036.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/116811_008.png,3,2,1,2,3,0,55
/data/AttributeGAN/data/Images/N4_04_8.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118228_014.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00150_sub0_003.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/N7_01_1.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/116972_002.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/LP3_11_7.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116704_013.png,2,0,1,1,3,0,18
/data/AttributeGAN/data/Images/116661_001.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/H5_02_8.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/118253_000.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/2_00400_sub0_048.png,0,0,1,2,2,1,100
/data/AttributeGAN/data/Images/H4_12_2.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/H7_45_7.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/1_00070_sub0_033.png,2,0,1,1,2,0,17
/data/AttributeGAN/data/Images/116814_008.png,2,3,1,0,2,1,100
/data/AttributeGAN/data/Images/N1_12_1.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/115963_002.png,4,3,1,2,2,0,85
/data/AttributeGAN/data/Images/N4_02_1.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/N1_01_8.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/LP1_12_3.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/118274_006.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/118367_013.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/LP3_47_5.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/H7_32_1.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/115838_009.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/115850_010.png,2,3,1,2,2,0,37
/data/AttributeGAN/data/Images/LP1_15_3.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/118398_003.png,1,2,1,2,2,1,100
/data/AttributeGAN/data/Images/116977_005.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/115916_011.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/1_00068_sub0_022.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/115952_000.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/N9_05_4.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/1_00143_sub0_006.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/116841_006.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/N2_06_6.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/N5_02_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/LP3_22_4.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/115833_000.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/116974_013.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00071_sub0_014.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/116972_003.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/118367_006.png,1,0,1,1,3,1,100
/data/AttributeGAN/data/Images/118398_004.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/H6_07_6.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/1_00143_sub0_035.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/1_00070_sub0_031.png,3,1,1,1,2,0,49
/data/AttributeGAN/data/Images/118465_004.png,1,1,1,1,3,1,100
/data/AttributeGAN/data/Images/1_00072_sub0_043.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/N5_14_8.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/LP3_34_8.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/1_00064_sub0_019.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/118288_013.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/2_00377_sub0_015.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/116656_004.png,1,1,1,1,3,1,100
/data/AttributeGAN/data/Images/118433_007.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/N10_05_6.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118316_005.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/116656_003.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/H1_05_8.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/N10_03_6.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/118338_004.png,1,3,1,1,2,0,11
/data/AttributeGAN/data/Images/N5_02_8.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00063_sub0_039.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/118316_006.png,1,3,1,2,2,0,13
/data/AttributeGAN/data/Images/116981_008.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/N10_06_6.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/N2_10_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/115924_001.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/N6_02_7.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/N9_04_5.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/LP1_13_4.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/N2_05_2.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/2_00079_sub0_019.png,2,1,1,2,2,0,22
/data/AttributeGAN/data/Images/1_00070_sub0_035.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/118315_009.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00143_sub0_012.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/115834_000.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/1_00152_sub0_002.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/N3_07_9.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/116972_001.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/2_00079_sub0_037.png,3,0,1,2,3,1,100
/data/AttributeGAN/data/Images/115876_013.png,3,2,1,2,2,0,54
/data/AttributeGAN/data/Images/1_00152_sub0_029.png,3,1,1,1,1,1,100
/data/AttributeGAN/data/Images/LP2_42_3.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/LP3_22_5.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/116910_013.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/115831_002.png,2,3,1,2,3,0,38
/data/AttributeGAN/data/Images/115871_006.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/H6_02_2.png,3,3,1,2,4,1,100
/data/AttributeGAN/data/Images/N9_04_6.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/115868_003.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/N2_07_2.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/H12_20_6.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/115855_006.png,1,3,1,2,3,0,14
/data/AttributeGAN/data/Images/118272_014.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/H4_13_3.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/2_00377_sub0_048.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/LP8_08_5.png,3,1,1,1,3,0,50
/data/AttributeGAN/data/Images/1_00070_sub0_003.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/N3_01_5.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/116681_009.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/118436_001.png,1,3,1,2,2,0,13
/data/AttributeGAN/data/Images/115887_011.png,4,2,1,1,2,0,78
/data/AttributeGAN/data/Images/118247_012.png,3,3,1,1,2,0,63
/data/AttributeGAN/data/Images/115868_009.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/118336_004.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/118633_012.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/118253_007.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/1_00068_sub0_047.png,3,2,1,1,2,0,51
/data/AttributeGAN/data/Images/1_00072_sub0_006.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/116966_000.png,2,2,1,2,3,0,27
/data/AttributeGAN/data/Images/H4_07_1.png,3,3,1,1,4,0,65
/data/AttributeGAN/data/Images/1_00062_sub0_049.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/116702_003.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/2_00079_sub0_055.png,2,2,1,2,2,0,26
/data/AttributeGAN/data/Images/H2_06_6.png,3,2,1,1,4,0,53
/data/AttributeGAN/data/Images/116702_006.png,2,3,1,1,3,0,36
/data/AttributeGAN/data/Images/N9_02_3.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118374_006.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/2_00079_sub0_028.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/2_00079_sub0_040.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/115834_013.png,3,2,1,1,3,0,52
/data/AttributeGAN/data/Images/1_00070_sub0_052.png,2,2,1,1,2,0,24
/data/AttributeGAN/data/Images/1_00062_sub0_057.png,3,0,1,1,3,0,46
/data/AttributeGAN/data/Images/115971_000.png,2,3,1,1,2,0,35
/data/AttributeGAN/data/Images/N1_10_4.png,1,1,1,1,2,0,7
/data/AttributeGAN/data/Images/1_00069_sub0_017.png,4,3,1,1,3,0,83
/data/AttributeGAN/data/Images/115887_003.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/N10_02_8.png,1,2,1,1,2,0,9
/data/AttributeGAN/data/Images/LP5_2_4.png,2,2,1,1,3,0,25
/data/AttributeGAN/data/Images/N1_02_3.png,1,1,1,1,1,0,6
/data/AttributeGAN/data/Images/118201_013.png,3,3,1,1,3,0,64
/data/AttributeGAN/data/Images/1_00072_sub0_046.png,0,1,1,1,2,1,100
/data/AttributeGAN/data/Images/118294_011.png,2,1,1,1,3,0,21
/data/AttributeGAN/data/Images/115953_001.png,3,3,1,2,3,0,67
/data/AttributeGAN/data/Images/1_00066_sub0_017.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/116925_008.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/2_00079_sub0_059.png,2,1,1,1,2,0,20
/data/AttributeGAN/data/Images/118247_002.png,3,0,1,1,2,0,45
/data/AttributeGAN/data/Images/116840_007.png,3,3,1,2,2,0,66
/data/AttributeGAN/data/Images/N3_12_8.png,2,1,1,1,1,1,100
/data/AttributeGAN/data/Images/118274_011.png,2,0,1,1,3,0,18
